RecordID,Country,Region,Year,Gender,Demographics Response,Question,Value
367,Congo Democratic Republic,Central Africa,2013,F,Primary,... for at least one specific reason,76.2
367,Congo Democratic Republic,Central Africa,2013,F,Secondary,... for at least one specific reason,75.4
87,Congo Democratic Republic,Central Africa,2013,F,Higher,... if she argues with him,33.1
87,Congo Democratic Republic,Central Africa,2013,F,No education,... if she argues with him,58.7
87,Congo Democratic Republic,Central Africa,2013,F,Primary,... if she argues with him,59.7
87,Congo Democratic Republic,Central Africa,2013,F,Secondary,... if she argues with him,57.6
157,Congo Democratic Republic,Central Africa,2013,F,Higher,... if she goes out without telling him,22.6
157,Congo Democratic Republic,Central Africa,2013,F,No education,... if she goes out without telling him,49.7
157,Congo Democratic Republic,Central Africa,2013,F,Primary,... if she goes out without telling him,51.8
157,Congo Democratic Republic,Central Africa,2013,F,Secondary,... if she goes out without telling him,48.8
227,Congo Democratic Republic,Central Africa,2013,F,Higher,... if she neglects the children,33.3
227,Congo Democratic Republic,Central Africa,2013,F,No education,... if she neglects the children,50.2
227,Congo Democratic Republic,Central Africa,2013,F,Primary,... if she neglects the children,51.6
227,Congo Democratic Republic,Central Africa,2013,F,Secondary,... if she neglects the children,53.2
297,Congo Democratic Republic,Central Africa,2013,F,Higher,... if she refuses to have sex with him,18.4
297,Congo Democratic Republic,Central Africa,2013,F,No education,... if she refuses to have sex with him,50.7
297,Congo Democratic Republic,Central Africa,2013,F,Primary,... if she refuses to have sex with him,49.3
297,Congo Democratic Republic,Central Africa,2013,F,Secondary,... if she refuses to have sex with him,38.1
367,Congo Democratic Republic,Central Africa,2013,M,Higher,... for at least one specific reason,41.7
367,Congo Democratic Republic,Central Africa,2013,M,No education,... for at least one specific reason,63.9
367,Congo Democratic Republic,Central Africa,2013,M,Primary,... for at least one specific reason,64.9
367,Congo Democratic Republic,Central Africa,2013,M,Secondary,... for at least one specific reason,62.1
87,Congo Democratic Republic,Central Africa,2013,M,Higher,... if she argues with him,25.3
87,Congo Democratic Republic,Central Africa,2013,M,No education,... if she argues with him,42.0
87,Congo Democratic Republic,Central Africa,2013,M,Primary,... if she argues with him,46.3
87,Congo Democratic Republic,Central Africa,2013,M,Secondary,... if she argues with him,43.1
157,Congo Democratic Republic,Central Africa,2013,M,Higher,... if she goes out without telling him,16.6
157,Congo Democratic Republic,Central Africa,2013,M,No education,... if she goes out without telling him,32.9
157,Congo Democratic Republic,Central Africa,2013,M,Primary,... if she goes out without telling him,37.1
157,Congo Democratic Republic,Central Africa,2013,M,Secondary,... if she goes out without telling him,33.2
227,Congo Democratic Republic,Central Africa,2013,M,Higher,... if she neglects the children,23.7
227,Congo Democratic Republic,Central Africa,2013,M,No education,... if she neglects the children,42.5
227,Congo Democratic Republic,Central Africa,2013,M,Primary,... if she neglects the children,41.3
227,Congo Democratic Republic,Central Africa,2013,M,Secondary,... if she neglects the children,41.8
297,Congo Democratic Republic,Central Africa,2013,M,Higher,... if she refuses to have sex with him,6.7
297,Congo Democratic Republic,Central Africa,2013,M,No education,... if she refuses to have sex with him,30.8
297,Congo Democratic Republic,Central Africa,2013,M,Primary,... if she refuses to have sex with him,29.7
297,Congo Democratic Republic,Central Africa,2013,M,Secondary,... if she refuses to have sex with him,23.0
18,Cote d'Ivoire,West Africa,2011,F,Higher,... if she burns the food,2.3
18,Cote d'Ivoire,West Africa,2011,F,Secondary,... if she burns the food,9.8
18,Cote d'Ivoire,West Africa,2011,F,Primary,... if she burns the food,17.9
18,Cote d'Ivoire,West Africa,2011,F,No education,... if she burns the food,18.7
18,Cote d'Ivoire,West Africa,2011,M,Higher,... if she burns the food,5.0
18,Cote d'Ivoire,West Africa,2011,M,Secondary,... if she burns the food,11.8
18,Cote d'Ivoire,West Africa,2011,M,No education,... if she burns the food,13.3
18,Cote d'Ivoire,West Africa,2011,M,Primary,... if she burns the food,14.5
368,Cote d'Ivoire,West Africa,2011,F,Higher,... for at least one specific reason,17.8
368,Cote d'Ivoire,West Africa,2011,F,No education,... for at least one specific reason,51.3
368,Cote d'Ivoire,West Africa,2011,F,Primary,... for at least one specific reason,50.1
368,Cote d'Ivoire,West Africa,2011,F,Secondary,... for at least one specific reason,39.5
88,Cote d'Ivoire,West Africa,2011,F,Higher,... if she argues with him,7.2
88,Cote d'Ivoire,West Africa,2011,F,No education,... if she argues with him,38.9
88,Cote d'Ivoire,West Africa,2011,F,Primary,... if she argues with him,34.7
88,Cote d'Ivoire,West Africa,2011,F,Secondary,... if she argues with him,24.6
158,Cote d'Ivoire,West Africa,2011,F,Higher,... if she goes out without telling him,2.7
158,Cote d'Ivoire,West Africa,2011,F,No education,... if she goes out without telling him,32.0
158,Cote d'Ivoire,West Africa,2011,F,Primary,... if she goes out without telling him,26.9
158,Cote d'Ivoire,West Africa,2011,F,Secondary,... if she goes out without telling him,14.0
228,Cote d'Ivoire,West Africa,2011,F,Higher,... if she neglects the children,8.8
228,Cote d'Ivoire,West Africa,2011,F,No education,... if she neglects the children,36.3
228,Cote d'Ivoire,West Africa,2011,F,Primary,... if she neglects the children,32.6
228,Cote d'Ivoire,West Africa,2011,F,Secondary,... if she neglects the children,26.2
298,Cote d'Ivoire,West Africa,2011,F,Higher,... if she refuses to have sex with him,2.9
298,Cote d'Ivoire,West Africa,2011,F,No education,... if she refuses to have sex with him,28.3
298,Cote d'Ivoire,West Africa,2011,F,Primary,... if she refuses to have sex with him,18.2
298,Cote d'Ivoire,West Africa,2011,F,Secondary,... if she refuses to have sex with him,9.3
368,Cote d'Ivoire,West Africa,2011,M,Higher,... for at least one specific reason,19.1
368,Cote d'Ivoire,West Africa,2011,M,No education,... for at least one specific reason,44.7
368,Cote d'Ivoire,West Africa,2011,M,Primary,... for at least one specific reason,45.9
368,Cote d'Ivoire,West Africa,2011,M,Secondary,... for at least one specific reason,40.5
88,Cote d'Ivoire,West Africa,2011,M,Higher,... if she argues with him,10.8
88,Cote d'Ivoire,West Africa,2011,M,No education,... if she argues with him,30.4
88,Cote d'Ivoire,West Africa,2011,M,Primary,... if she argues with him,29.2
88,Cote d'Ivoire,West Africa,2011,M,Secondary,... if she argues with him,20.9
158,Cote d'Ivoire,West Africa,2011,M,Higher,... if she goes out without telling him,5.5
158,Cote d'Ivoire,West Africa,2011,M,No education,... if she goes out without telling him,28.0
158,Cote d'Ivoire,West Africa,2011,M,Primary,... if she goes out without telling him,24.3
158,Cote d'Ivoire,West Africa,2011,M,Secondary,... if she goes out without telling him,17.2
228,Cote d'Ivoire,West Africa,2011,M,Higher,... if she neglects the children,10.9
228,Cote d'Ivoire,West Africa,2011,M,No education,... if she neglects the children,30.2
228,Cote d'Ivoire,West Africa,2011,M,Primary,... if she neglects the children,31.5
228,Cote d'Ivoire,West Africa,2011,M,Secondary,... if she neglects the children,28.6
298,Cote d'Ivoire,West Africa,2011,M,Higher,... if she refuses to have sex with him,1.3
298,Cote d'Ivoire,West Africa,2011,M,No education,... if she refuses to have sex with him,15.9
298,Cote d'Ivoire,West Africa,2011,M,Primary,... if she refuses to have sex with him,14.4
298,Cote d'Ivoire,West Africa,2011,M,Secondary,... if she refuses to have sex with him,7.4
20,Egypt,North Africa,2014,F,Higher,... if she burns the food,1.1
20,Egypt,North Africa,2014,F,Secondary,... if she burns the food,4.9
20,Egypt,North Africa,2014,F,Primary,... if she burns the food,10.9
20,Egypt,North Africa,2014,F,No education,... if she burns the food,13.1
20,Egypt,North Africa,2014,M,Higher,... if she burns the food,
20,Egypt,North Africa,2014,M,No education,... if she burns the food,
20,Egypt,North Africa,2014,M,Primary,... if she burns the food,
20,Egypt,North Africa,2014,M,Secondary,... if she burns the food,
370,Egypt,North Africa,2014,F,Higher,... for at least one specific reason,13.3
370,Egypt,North Africa,2014,F,No education,... for at least one specific reason,53.1
370,Egypt,North Africa,2014,F,Primary,... for at least one specific reason,47.2
370,Egypt,North Africa,2014,F,Secondary,... for at least one specific reason,31.3
90,Egypt,North Africa,2014,F,Higher,... if she argues with him,2.5
90,Egypt,North Africa,2014,F,No education,... if she argues with him,23.4
90,Egypt,North Africa,2014,F,Primary,... if she argues with him,20.4
90,Egypt,North Africa,2014,F,Secondary,... if she argues with him,9.0
160,Egypt,North Africa,2014,F,Higher,... if she goes out without telling him,6.5
160,Egypt,North Africa,2014,F,No education,... if she goes out without telling him,41.8
160,Egypt,North Africa,2014,F,Primary,... if she goes out without telling him,36.7
160,Egypt,North Africa,2014,F,Secondary,... if she goes out without telling him,20.9
230,Egypt,North Africa,2014,F,Higher,... if she neglects the children,6.0
230,Egypt,North Africa,2014,F,No education,... if she neglects the children,38.6
230,Egypt,North Africa,2014,F,Primary,... if she neglects the children,34.8
230,Egypt,North Africa,2014,F,Secondary,... if she neglects the children,20.2
300,Egypt,North Africa,2014,F,Higher,... if she refuses to have sex with him,6.7
300,Egypt,North Africa,2014,F,No education,... if she refuses to have sex with him,33.4
300,Egypt,North Africa,2014,F,Primary,... if she refuses to have sex with him,28.6
300,Egypt,North Africa,2014,F,Secondary,... if she refuses to have sex with him,15.4
370,Egypt,North Africa,2014,M,Higher,... for at least one specific reason,
370,Egypt,North Africa,2014,M,No education,... for at least one specific reason,
370,Egypt,North Africa,2014,M,Primary,... for at least one specific reason,
370,Egypt,North Africa,2014,M,Secondary,... for at least one specific reason,
90,Egypt,North Africa,2014,M,Higher,... if she argues with him,
90,Egypt,North Africa,2014,M,No education,... if she argues with him,
90,Egypt,North Africa,2014,M,Primary,... if she argues with him,
90,Egypt,North Africa,2014,M,Secondary,... if she argues with him,
160,Egypt,North Africa,2014,M,Higher,... if she goes out without telling him,
160,Egypt,North Africa,2014,M,No education,... if she goes out without telling him,
160,Egypt,North Africa,2014,M,Primary,... if she goes out without telling him,
160,Egypt,North Africa,2014,M,Secondary,... if she goes out without telling him,
230,Egypt,North Africa,2014,M,Higher,... if she neglects the children,
230,Egypt,North Africa,2014,M,No education,... if she neglects the children,
230,Egypt,North Africa,2014,M,Primary,... if she neglects the children,
230,Egypt,North Africa,2014,M,Secondary,... if she neglects the children,
300,Egypt,North Africa,2014,M,Higher,... if she refuses to have sex with him,
300,Egypt,North Africa,2014,M,No education,... if she refuses to have sex with him,
300,Egypt,North Africa,2014,M,Primary,... if she refuses to have sex with him,
300,Egypt,North Africa,2014,M,Secondary,... if she refuses to have sex with him,
21,Eritrea,East Africa,2002,F,Higher,... if she burns the food,5.1
21,Eritrea,East Africa,2002,F,Secondary,... if she burns the food,15.7
21,Eritrea,East Africa,2002,F,Primary,... if she burns the food,31.0
21,Eritrea,East Africa,2002,F,No education,... if she burns the food,33.8
21,Eritrea,East Africa,2002,M,Higher,... if she burns the food,
21,Eritrea,East Africa,2002,M,No education,... if she burns the food,
21,Eritrea,East Africa,2002,M,Primary,... if she burns the food,
21,Eritrea,East Africa,2002,M,Secondary,... if she burns the food,
371,Eritrea,East Africa,2002,F,Higher,... for at least one specific reason,32.1
371,Eritrea,East Africa,2002,F,No education,... for at least one specific reason,77.5
371,Eritrea,East Africa,2002,F,Primary,... for at least one specific reason,73.9
371,Eritrea,East Africa,2002,F,Secondary,... for at least one specific reason,50.3
91,Eritrea,East Africa,2002,F,Higher,... if she argues with him,9.8
91,Eritrea,East Africa,2002,F,No education,... if she argues with him,55.1
91,Eritrea,East Africa,2002,F,Primary,... if she argues with him,43.3
91,Eritrea,East Africa,2002,F,Secondary,... if she argues with him,20.9
161,Eritrea,East Africa,2002,F,Higher,... if she goes out without telling him,9.3
161,Eritrea,East Africa,2002,F,No education,... if she goes out without telling him,61.5
161,Eritrea,East Africa,2002,F,Primary,... if she goes out without telling him,52.8
161,Eritrea,East Africa,2002,F,Secondary,... if she goes out without telling him,26.8
231,Eritrea,East Africa,2002,F,Higher,... if she neglects the children,18.8
231,Eritrea,East Africa,2002,F,No education,... if she neglects the children,55.2
231,Eritrea,East Africa,2002,F,Primary,... if she neglects the children,54.7
231,Eritrea,East Africa,2002,F,Secondary,... if she neglects the children,36.3
301,Eritrea,East Africa,2002,F,Higher,... if she refuses to have sex with him,9.0
301,Eritrea,East Africa,2002,F,No education,... if she refuses to have sex with him,58.3
301,Eritrea,East Africa,2002,F,Primary,... if she refuses to have sex with him,47.3
301,Eritrea,East Africa,2002,F,Secondary,... if she refuses to have sex with him,23.8
371,Eritrea,East Africa,2002,M,Higher,... for at least one specific reason,
371,Eritrea,East Africa,2002,M,No education,... for at least one specific reason,
371,Eritrea,East Africa,2002,M,Primary,... for at least one specific reason,
371,Eritrea,East Africa,2002,M,Secondary,... for at least one specific reason,
91,Eritrea,East Africa,2002,M,Higher,... if she argues with him,
91,Eritrea,East Africa,2002,M,No education,... if she argues with him,
91,Eritrea,East Africa,2002,M,Primary,... if she argues with him,
91,Eritrea,East Africa,2002,M,Secondary,... if she argues with him,
161,Eritrea,East Africa,2002,M,Higher,... if she goes out without telling him,
161,Eritrea,East Africa,2002,M,No education,... if she goes out without telling him,
161,Eritrea,East Africa,2002,M,Primary,... if she goes out without telling him,
161,Eritrea,East Africa,2002,M,Secondary,... if she goes out without telling him,
231,Eritrea,East Africa,2002,M,Higher,... if she neglects the children,
231,Eritrea,East Africa,2002,M,No education,... if she neglects the children,
231,Eritrea,East Africa,2002,M,Primary,... if she neglects the children,
231,Eritrea,East Africa,2002,M,Secondary,... if she neglects the children,
301,Eritrea,East Africa,2002,M,Higher,... if she refuses to have sex with him,
301,Eritrea,East Africa,2002,M,No education,... if she refuses to have sex with him,
301,Eritrea,East Africa,2002,M,Primary,... if she refuses to have sex with him,
301,Eritrea,East Africa,2002,M,Secondary,... if she refuses to have sex with him,
22,Eswatini,Southern Africa,2006,F,Higher,... if she burns the food,0.2
22,Eswatini,Southern Africa,2006,F,Secondary,... if she burns the food,1.4
22,Eswatini,Southern Africa,2006,F,Primary,... if she burns the food,5.2
22,Eswatini,Southern Africa,2006,F,No education,... if she burns the food,5.3
22,Eswatini,Southern Africa,2006,M,Higher,... if she burns the food,1.0
22,Eswatini,Southern Africa,2006,M,Secondary,... if she burns the food,2.8
22,Eswatini,Southern Africa,2006,M,No education,... if she burns the food,4.1
22,Eswatini,Southern Africa,2006,M,Primary,... if she burns the food,6.8
372,Eswatini,Southern Africa,2006,F,Higher,... for at least one specific reason,3.9
372,Eswatini,Southern Africa,2006,F,No education,... for at least one specific reason,30.1
372,Eswatini,Southern Africa,2006,F,Primary,... for at least one specific reason,31.4
372,Eswatini,Southern Africa,2006,F,Secondary,... for at least one specific reason,19.7
92,Eswatini,Southern Africa,2006,F,Higher,... if she argues with him,2.1
92,Eswatini,Southern Africa,2006,F,No education,... if she argues with him,23.9
92,Eswatini,Southern Africa,2006,F,Primary,... if she argues with him,23.9
92,Eswatini,Southern Africa,2006,F,Secondary,... if she argues with him,13.8
162,Eswatini,Southern Africa,2006,F,Higher,... if she goes out without telling him,1.2
162,Eswatini,Southern Africa,2006,F,No education,... if she goes out without telling him,11.8
162,Eswatini,Southern Africa,2006,F,Primary,... if she goes out without telling him,13.9
162,Eswatini,Southern Africa,2006,F,Secondary,... if she goes out without telling him,7.1
232,Eswatini,Southern Africa,2006,F,Higher,... if she neglects the children,1.4
232,Eswatini,Southern Africa,2006,F,No education,... if she neglects the children,12.2
232,Eswatini,Southern Africa,2006,F,Primary,... if she neglects the children,14.9
232,Eswatini,Southern Africa,2006,F,Secondary,... if she neglects the children,10.0
302,Eswatini,Southern Africa,2006,F,Higher,... if she refuses to have sex with him,0.3
302,Eswatini,Southern Africa,2006,F,No education,... if she refuses to have sex with him,7.6
302,Eswatini,Southern Africa,2006,F,Primary,... if she refuses to have sex with him,5.8
302,Eswatini,Southern Africa,2006,F,Secondary,... if she refuses to have sex with him,1.5
372,Eswatini,Southern Africa,2006,M,Higher,... for at least one specific reason,10.4
372,Eswatini,Southern Africa,2006,M,No education,... for at least one specific reason,28.0
372,Eswatini,Southern Africa,2006,M,Primary,... for at least one specific reason,40.9
372,Eswatini,Southern Africa,2006,M,Secondary,... for at least one specific reason,28.5
92,Eswatini,Southern Africa,2006,M,Higher,... if she argues with him,7.7
92,Eswatini,Southern Africa,2006,M,No education,... if she argues with him,21.1
92,Eswatini,Southern Africa,2006,M,Primary,... if she argues with him,30.6
92,Eswatini,Southern Africa,2006,M,Secondary,... if she argues with him,19.8
162,Eswatini,Southern Africa,2006,M,Higher,... if she goes out without telling him,4.1
162,Eswatini,Southern Africa,2006,M,No education,... if she goes out without telling him,11.5
162,Eswatini,Southern Africa,2006,M,Primary,... if she goes out without telling him,21.0
162,Eswatini,Southern Africa,2006,M,Secondary,... if she goes out without telling him,12.9
232,Eswatini,Southern Africa,2006,M,Higher,... if she neglects the children,5.1
232,Eswatini,Southern Africa,2006,M,No education,... if she neglects the children,12.2
232,Eswatini,Southern Africa,2006,M,Primary,... if she neglects the children,21.0
232,Eswatini,Southern Africa,2006,M,Secondary,... if she neglects the children,13.3
302,Eswatini,Southern Africa,2006,M,Higher,... if she refuses to have sex with him,1.5
302,Eswatini,Southern Africa,2006,M,No education,... if she refuses to have sex with him,6.1
302,Eswatini,Southern Africa,2006,M,Primary,... if she refuses to have sex with him,6.3
302,Eswatini,Southern Africa,2006,M,Secondary,... if she refuses to have sex with him,1.9
23,Ethiopia,East Africa,2016,F,Higher,... if she burns the food,6.4
23,Ethiopia,East Africa,2016,F,Secondary,... if she burns the food,17.7
23,Ethiopia,East Africa,2016,F,Primary,... if she burns the food,39.4
23,Ethiopia,East Africa,2016,F,No education,... if she burns the food,49.3
23,Ethiopia,East Africa,2016,M,Higher,... if she burns the food,3.2
23,Ethiopia,East Africa,2016,M,Secondary,... if she burns the food,5.3
23,Ethiopia,East Africa,2016,M,Primary,... if she burns the food,12.3
23,Ethiopia,East Africa,2016,M,No education,... if she burns the food,16.7
373,Ethiopia,East Africa,2016,F,Higher,... for at least one specific reason,26.1
373,Ethiopia,East Africa,2016,F,No education,... for at least one specific reason,71.9
373,Ethiopia,East Africa,2016,F,Primary,... for at least one specific reason,63.7
373,Ethiopia,East Africa,2016,F,Secondary,... for at least one specific reason,41.9
93,Ethiopia,East Africa,2016,F,Higher,... if she argues with him,9.6
93,Ethiopia,East Africa,2016,F,No education,... if she argues with him,50.9
93,Ethiopia,East Africa,2016,F,Primary,... if she argues with him,42.3
93,Ethiopia,East Africa,2016,F,Secondary,... if she argues with him,21.4
163,Ethiopia,East Africa,2016,F,Higher,... if she goes out without telling him,11.7
163,Ethiopia,East Africa,2016,F,No education,... if she goes out without telling him,52.2
163,Ethiopia,East Africa,2016,F,Primary,... if she goes out without telling him,42.3
163,Ethiopia,East Africa,2016,F,Secondary,... if she goes out without telling him,25.2
233,Ethiopia,East Africa,2016,F,Higher,... if she neglects the children,19.6
233,Ethiopia,East Africa,2016,F,No education,... if she neglects the children,54.5
233,Ethiopia,East Africa,2016,F,Primary,... if she neglects the children,47.7
233,Ethiopia,East Africa,2016,F,Secondary,... if she neglects the children,31.2
303,Ethiopia,East Africa,2016,F,Higher,... if she refuses to have sex with him,5.6
303,Ethiopia,East Africa,2016,F,No education,... if she refuses to have sex with him,44.0
303,Ethiopia,East Africa,2016,F,Primary,... if she refuses to have sex with him,32.9
303,Ethiopia,East Africa,2016,F,Secondary,... if she refuses to have sex with him,16.1
373,Ethiopia,East Africa,2016,M,Higher,... for at least one specific reason,11.2
373,Ethiopia,East Africa,2016,M,No education,... for at least one specific reason,36.0
373,Ethiopia,East Africa,2016,M,Primary,... for at least one specific reason,29.0
373,Ethiopia,East Africa,2016,M,Secondary,... for at least one specific reason,18.0
93,Ethiopia,East Africa,2016,M,Higher,... if she argues with him,5.5
93,Ethiopia,East Africa,2016,M,No education,... if she argues with him,21.5
93,Ethiopia,East Africa,2016,M,Primary,... if she argues with him,17.4
93,Ethiopia,East Africa,2016,M,Secondary,... if she argues with him,7.9
163,Ethiopia,East Africa,2016,M,Higher,... if she goes out without telling him,5.6
163,Ethiopia,East Africa,2016,M,No education,... if she goes out without telling him,22.4
163,Ethiopia,East Africa,2016,M,Primary,... if she goes out without telling him,17.7
163,Ethiopia,East Africa,2016,M,Secondary,... if she goes out without telling him,10.2
233,Ethiopia,East Africa,2016,M,Higher,... if she neglects the children,7.5
233,Ethiopia,East Africa,2016,M,No education,... if she neglects the children,25.9
233,Ethiopia,East Africa,2016,M,Primary,... if she neglects the children,19.3
233,Ethiopia,East Africa,2016,M,Secondary,... if she neglects the children,13.0
303,Ethiopia,East Africa,2016,M,Higher,... if she refuses to have sex with him,4.3
303,Ethiopia,East Africa,2016,M,No education,... if she refuses to have sex with him,17.4
303,Ethiopia,East Africa,2016,M,Primary,... if she refuses to have sex with him,13.3
303,Ethiopia,East Africa,2016,M,Secondary,... if she refuses to have sex with him,6.4
24,Gabon,Central Africa,2012,F,Higher,... if she burns the food,2.2
24,Gabon,Central Africa,2012,F,Secondary,... if she burns the food,9.6
24,Gabon,Central Africa,2012,F,No education,... if she burns the food,15.9
24,Gabon,Central Africa,2012,F,Primary,... if she burns the food,16.6
24,Gabon,Central Africa,2012,M,Higher,... if she burns the food,3.5
24,Gabon,Central Africa,2012,M,Primary,... if she burns the food,6.9
24,Gabon,Central Africa,2012,M,Secondary,... if she burns the food,7.2
24,Gabon,Central Africa,2012,M,No education,... if she burns the food,9.9
374,Gabon,Central Africa,2012,F,Higher,... for at least one specific reason,24.1
374,Gabon,Central Africa,2012,F,No education,... for at least one specific reason,58.7
374,Gabon,Central Africa,2012,F,Primary,... for at least one specific reason,59.0
374,Gabon,Central Africa,2012,F,Secondary,... for at least one specific reason,50.7
94,Gabon,Central Africa,2012,F,Higher,... if she argues with him,10.9
94,Gabon,Central Africa,2012,F,No education,... if she argues with him,37.1
94,Gabon,Central Africa,2012,F,Primary,... if she argues with him,35.0
94,Gabon,Central Africa,2012,F,Secondary,... if she argues with him,24.7
164,Gabon,Central Africa,2012,F,Higher,... if she goes out without telling him,3.8
164,Gabon,Central Africa,2012,F,No education,... if she goes out without telling him,35.6
164,Gabon,Central Africa,2012,F,Primary,... if she goes out without telling him,32.6
164,Gabon,Central Africa,2012,F,Secondary,... if she goes out without telling him,15.7
234,Gabon,Central Africa,2012,F,Higher,... if she neglects the children,17.1
234,Gabon,Central Africa,2012,F,No education,... if she neglects the children,50.2
234,Gabon,Central Africa,2012,F,Primary,... if she neglects the children,46.2
234,Gabon,Central Africa,2012,F,Secondary,... if she neglects the children,41.1
304,Gabon,Central Africa,2012,F,Higher,... if she refuses to have sex with him,2.2
304,Gabon,Central Africa,2012,F,No education,... if she refuses to have sex with him,23.2
304,Gabon,Central Africa,2012,F,Primary,... if she refuses to have sex with him,16.3
304,Gabon,Central Africa,2012,F,Secondary,... if she refuses to have sex with him,6.4
374,Gabon,Central Africa,2012,M,Higher,... for at least one specific reason,23.5
374,Gabon,Central Africa,2012,M,No education,... for at least one specific reason,37.4
374,Gabon,Central Africa,2012,M,Primary,... for at least one specific reason,40.1
374,Gabon,Central Africa,2012,M,Secondary,... for at least one specific reason,43.6
94,Gabon,Central Africa,2012,M,Higher,... if she argues with him,11.3
94,Gabon,Central Africa,2012,M,No education,... if she argues with him,21.3
94,Gabon,Central Africa,2012,M,Primary,... if she argues with him,20.7
94,Gabon,Central Africa,2012,M,Secondary,... if she argues with him,21.0
164,Gabon,Central Africa,2012,M,Higher,... if she goes out without telling him,6.3
164,Gabon,Central Africa,2012,M,No education,... if she goes out without telling him,16.3
164,Gabon,Central Africa,2012,M,Primary,... if she goes out without telling him,17.7
164,Gabon,Central Africa,2012,M,Secondary,... if she goes out without telling him,14.8
234,Gabon,Central Africa,2012,M,Higher,... if she neglects the children,16.4
234,Gabon,Central Africa,2012,M,No education,... if she neglects the children,26.3
234,Gabon,Central Africa,2012,M,Primary,... if she neglects the children,28.3
234,Gabon,Central Africa,2012,M,Secondary,... if she neglects the children,32.4
304,Gabon,Central Africa,2012,M,Higher,... if she refuses to have sex with him,1.7
304,Gabon,Central Africa,2012,M,No education,... if she refuses to have sex with him,15.7
304,Gabon,Central Africa,2012,M,Primary,... if she refuses to have sex with him,7.3
304,Gabon,Central Africa,2012,M,Secondary,... if she refuses to have sex with him,5.5
25,Gambia,West Africa,2013,F,Higher,... if she burns the food,1.9
25,Gambia,West Africa,2013,F,Secondary,... if she burns the food,7.0
25,Gambia,West Africa,2013,F,No education,... if she burns the food,13.4
25,Gambia,West Africa,2013,F,Primary,... if she burns the food,13.7
25,Gambia,West Africa,2013,M,Higher,... if she burns the food,2.3
25,Gambia,West Africa,2013,M,No education,... if she burns the food,4.7
25,Gambia,West Africa,2013,M,Secondary,... if she burns the food,7.0
25,Gambia,West Africa,2013,M,Primary,... if she burns the food,10.2
375,Gambia,West Africa,2013,F,Higher,... for at least one specific reason,28.2
375,Gambia,West Africa,2013,F,No education,... for at least one specific reason,67.8
375,Gambia,West Africa,2013,F,Primary,... for at least one specific reason,66.8
375,Gambia,West Africa,2013,F,Secondary,... for at least one specific reason,47.1
95,Gambia,West Africa,2013,F,Higher,... if she argues with him,4.2
95,Gambia,West Africa,2013,F,No education,... if she argues with him,29.8
95,Gambia,West Africa,2013,F,Primary,... if she argues with him,29.8
95,Gambia,West Africa,2013,F,Secondary,... if she argues with him,17.3
165,Gambia,West Africa,2013,F,Higher,... if she goes out without telling him,11.9
165,Gambia,West Africa,2013,F,No education,... if she goes out without telling him,52.0
165,Gambia,West Africa,2013,F,Primary,... if she goes out without telling him,49.7
165,Gambia,West Africa,2013,F,Secondary,... if she goes out without telling him,30.1
235,Gambia,West Africa,2013,F,Higher,... if she neglects the children,12.8
235,Gambia,West Africa,2013,F,No education,... if she neglects the children,42.1
235,Gambia,West Africa,2013,F,Primary,... if she neglects the children,40.9
235,Gambia,West Africa,2013,F,Secondary,... if she neglects the children,27.3
305,Gambia,West Africa,2013,F,Higher,... if she refuses to have sex with him,17.4
305,Gambia,West Africa,2013,F,No education,... if she refuses to have sex with him,54.7
305,Gambia,West Africa,2013,F,Primary,... if she refuses to have sex with him,53.3
305,Gambia,West Africa,2013,F,Secondary,... if she refuses to have sex with him,32.0
375,Gambia,West Africa,2013,M,Higher,... for at least one specific reason,15.4
375,Gambia,West Africa,2013,M,No education,... for at least one specific reason,35.2
375,Gambia,West Africa,2013,M,Primary,... for at least one specific reason,41.9
375,Gambia,West Africa,2013,M,Secondary,... for at least one specific reason,32.5
95,Gambia,West Africa,2013,M,Higher,... if she argues with him,2.7
95,Gambia,West Africa,2013,M,No education,... if she argues with him,12.0
95,Gambia,West Africa,2013,M,Primary,... if she argues with him,16.6
95,Gambia,West Africa,2013,M,Secondary,... if she argues with him,11.1
165,Gambia,West Africa,2013,M,Higher,... if she goes out without telling him,8.3
165,Gambia,West Africa,2013,M,No education,... if she goes out without telling him,24.6
165,Gambia,West Africa,2013,M,Primary,... if she goes out without telling him,27.9
165,Gambia,West Africa,2013,M,Secondary,... if she goes out without telling him,18.8
235,Gambia,West Africa,2013,M,Higher,... if she neglects the children,10.2
235,Gambia,West Africa,2013,M,No education,... if she neglects the children,19.9
235,Gambia,West Africa,2013,M,Primary,... if she neglects the children,23.0
235,Gambia,West Africa,2013,M,Secondary,... if she neglects the children,18.8
305,Gambia,West Africa,2013,M,Higher,... if she refuses to have sex with him,4.6
305,Gambia,West Africa,2013,M,No education,... if she refuses to have sex with him,23.4
305,Gambia,West Africa,2013,M,Primary,... if she refuses to have sex with him,26.4
305,Gambia,West Africa,2013,M,Secondary,... if she refuses to have sex with him,17.4
26,Ghana,West Africa,2014,F,Higher,... if she burns the food,1.1
26,Ghana,West Africa,2014,F,Secondary,... if she burns the food,4.7
26,Ghana,West Africa,2014,F,Primary,... if she burns the food,9.7
26,Ghana,West Africa,2014,F,No education,... if she burns the food,15.4
26,Ghana,West Africa,2014,M,Higher,... if she burns the food,0.9
